 2.14970e+05 0.0003
 2.16130e+05 0.0004
 2.17290e+05 0.0003
 2.18450e+05 0.0005
 2.19610e+05 0.0010
 2.20770e+05 0.0014
 2.21930e+05 0.0016
 2.23090e+05 0.0020
 2.24250e+05 0.0037
 2.25410e+05 0.0061
 2.26570e+05 0.0090
 2.27730e+05 0.0147
 2.28890e+05 0.0246
 2.30050e+05 0.0396
 2.31210e+05 0.0624
 2.32370e+05 0.0949
 2.33530e+05 0.1319
 2.34690e+05 0.1674
 2.35850e+05 0.1967
 2.37010e+05 0.2151
 2.38170e+05 0.2251
 2.39330e+05 0.2302
 2.40490e+05 0.2312
 2.41650e+05 0.2291
 2.42810e+05 0.2264
 2.43970e+05 0.2236
 2.45130e+05 0.2210
 2.46290e+05 0.2185
 2.47450e+05 0.2154
 2.48610e+05 0.2118
 2.49770e+05 0.2077
 2.50930e+05 0.2039
 2.52090e+05 0.2005
 2.53250e+05 0.1971
 2.54410e+05 0.1935
 2.55570e+05 0.1892
 2.56730e+05 0.1838
 2.57890e+05 0.1784
 2.59050e+05 0.1725
 2.60210e+05 0.1655
 2.61370e+05 0.1558
 2.62530e+05 0.1458
 2.63690e+05 0.1365
 2.64850e+05 0.1283
 2.66010e+05 0.1225
 2.67170e+05 0.1168
 2.68330e+05 0.1102
 2.69490e+05 0.1035
 2.70650e+05 0.0987
 2.71810e+05 0.0953
 2.72970e+05 0.0921
 2.74130e+05 0.0887
 2.75290e+05 0.0843
 2.76450e+05 0.0775
 2.77610e+05 0.0709
 2.78770e+05 0.0644
 2.79930e+05 0.0578
 2.81090e+05 0.0529
 2.82250e+05 0.0480
 2.83410e+05 0.0432
 2.84570e+05 0.0382
 2.85730e+05 0.0356
 2.86890e+05 0.0344
 2.88050e+05 0.0332
 2.89210e+05 0.0321
 2.90370e+05 0.0302
 2.91530e+05 0.0267
 2.92690e+05 0.0231
 2.93850e+05 0.0194
 2.95010e+05 0.0157
 2.96170e+05 0.0134
 2.97330e+05 0.0114
 2.98490e+05 0.0095
 2.99650e+05 0.0077
