 1.71530e+05 0.0001
 1.71820e+05 0.0001
 1.72110e+05 0.0002
 1.72400e+05 0.0003
 1.72690e+05 0.0003
 1.72980e+05 0.0004
 1.73270e+05 0.0003
 1.73560e+05 0.0003
 1.73850e+05 0.0003
 1.74140e+05 0.0002
 1.74430e+05 0.0002
 1.74720e+05 0.0003
 1.75010e+05 0.0003
 1.75300e+05 0.0004
 1.75590e+05 0.0006
 1.75880e+05 0.0008
 1.76170e+05 0.0010
 1.76460e+05 0.0012
 1.76750e+05 0.0014
 1.77040e+05 0.0015
 1.77330e+05 0.0016
 1.77620e+05 0.0017
 1.77910e+05 0.0019
 1.78200e+05 0.0022
 1.78490e+05 0.0026
 1.78780e+05 0.0032
 1.79070e+05 0.0038
 1.79360e+05 0.0046
 1.79650e+05 0.0054
 1.79940e+05 0.0064
 1.80230e+05 0.0077
 1.80520e+05 0.0092
 1.80810e+05 0.0111
 1.81100e+05 0.0136
 1.81390e+05 0.0167
 1.81680e+05 0.0207
 1.81970e+05 0.0255
 1.82260e+05 0.0316
 1.82550e+05 0.0389
 1.82840e+05 0.0478
 1.83130e+05 0.0584
 1.83420e+05 0.0710
 1.83710e+05 0.0860
 1.84000e+05 0.1031
 1.84290e+05 0.1226
 1.84580e+05 0.1437
 1.84870e+05 0.1660
 1.85160e+05 0.1884
 1.85450e+05 0.2101
 1.85740e+05 0.2306
 1.86030e+05 0.2493
 1.86320e+05 0.2653
 1.86610e+05 0.2789
 1.86900e+05 0.2894
 1.87190e+05 0.2977
 1.87480e+05 0.3034
 1.87770e+05 0.3073
 1.88060e+05 0.3093
 1.88350e+05 0.3099
 1.88640e+05 0.3096
 1.88930e+05 0.3089
 1.89220e+05 0.3081
 1.89510e+05 0.3074
 1.89800e+05 0.3068
 1.90090e+05 0.3065
 1.90380e+05 0.3065
 1.90670e+05 0.3060
 1.90960e+05 0.3052
 1.91250e+05 0.3040
 1.91540e+05 0.3027
 1.91830e+05 0.3013
 1.92120e+05 0.3002
 1.92410e+05 0.2993
 1.92700e+05 0.2987
 1.92990e+05 0.2983
 1.93280e+05 0.2978
 1.93570e+05 0.2973
 1.93860e+05 0.2966
 1.94150e+05 0.2956
 1.94440e+05 0.2945
 1.94730e+05 0.2932
 1.95020e+05 0.2920
 1.95310e+05 0.2915
 1.95600e+05 0.2911
 1.95890e+05 0.2909
 1.96180e+05 0.2908
 1.96470e+05 0.2908
 1.96760e+05 0.2910
 1.97050e+05 0.2912
 1.97340e+05 0.2915
 1.97630e+05 0.2919
 1.97920e+05 0.2926
 1.98210e+05 0.2936
 1.98500e+05 0.2949
 1.98790e+05 0.2965
 1.99080e+05 0.2983
 1.99370e+05 0.3000
 1.99660e+05 0.3016
 1.99950e+05 0.3030
 2.00240e+05 0.3042
 2.00530e+05 0.3053
 2.00820e+05 0.3063
 2.01110e+05 0.3073
 2.01400e+05 0.3081
 2.01690e+05 0.3089
 2.01980e+05 0.3097
 2.02270e+05 0.3105
 2.02560e+05 0.3115
 2.02850e+05 0.3125
 2.03140e+05 0.3135
 2.03430e+05 0.3144
 2.03720e+05 0.3152
 2.04010e+05 0.3158
 2.04300e+05 0.3161
 2.04590e+05 0.3164
 2.04880e+05 0.3165
 2.05170e+05 0.3157
 2.05460e+05 0.3143
 2.05750e+05 0.3130
 2.06040e+05 0.3118
 2.06330e+05 0.3107
 2.06620e+05 0.3096
 2.06910e+05 0.3085
 2.07200e+05 0.3073
 2.07490e+05 0.3059
 2.07780e+05 0.3045
 2.08070e+05 0.3029
 2.08360e+05 0.3011
 2.08650e+05 0.2993
 2.08940e+05 0.2974
 2.09230e+05 0.2953
 2.09520e+05 0.2932
 2.09810e+05 0.2910
 2.10100e+05 0.2896
 2.10390e+05 0.2897
 2.10680e+05 0.2901
 2.10970e+05 0.2909
 2.11260e+05 0.2921
 2.11550e+05 0.2935
 2.11840e+05 0.2949
 2.12130e+05 0.2964
 2.12420e+05 0.2978
 2.12710e+05 0.2992
 2.13000e+05 0.3006
 2.13290e+05 0.3022
 2.13580e+05 0.3038
 2.13870e+05 0.3054
 2.14160e+05 0.3070
 2.14450e+05 0.3086
 2.14740e+05 0.3100
 2.15030e+05 0.3111
 2.15320e+05 0.3112
 2.15610e+05 0.3112
 2.15900e+05 0.3111
 2.16190e+05 0.3107
 2.16480e+05 0.3102
 2.16770e+05 0.3097
 2.17060e+05 0.3093
 2.17350e+05 0.3091
 2.17640e+05 0.3092
 2.17930e+05 0.3096
 2.18220e+05 0.3102
 2.18510e+05 0.3108
 2.18800e+05 0.3114
 2.19090e+05 0.3117
 2.19380e+05 0.3118
 2.19670e+05 0.3117
 2.19960e+05 0.3115
 2.20250e+05 0.3109
 2.20540e+05 0.3102
 2.20830e+05 0.3095
 2.21120e+05 0.3088
 2.21410e+05 0.3079
 2.21700e+05 0.3069
 2.21990e+05 0.3058
 2.22280e+05 0.3046
 2.22570e+05 0.3035
 2.22860e+05 0.3024
 2.23150e+05 0.3014
 2.23440e+05 0.3005
 2.23730e+05 0.2997
 2.24020e+05 0.2989
 2.24310e+05 0.2982
 2.24600e+05 0.2976
 2.24890e+05 0.2970
 2.25180e+05 0.2966
 2.25470e+05 0.2962
 2.25760e+05 0.2959
 2.26050e+05 0.2955
 2.26340e+05 0.2948
 2.26630e+05 0.2938
 2.26920e+05 0.2922
 2.27210e+05 0.2901
 2.27500e+05 0.2871
 2.27790e+05 0.2833
 2.28080e+05 0.2786
 2.28370e+05 0.2731
 2.28660e+05 0.2666
 2.28950e+05 0.2594
 2.29240e+05 0.2512
 2.29530e+05 0.2422
 2.29820e+05 0.2324
 2.30110e+05 0.2216
 2.30400e+05 0.2100
 2.30690e+05 0.1977
 2.30980e+05 0.1850
 2.31270e+05 0.1721
 2.31560e+05 0.1593
 2.31850e+05 0.1468
 2.32140e+05 0.1348
 2.32430e+05 0.1233
 2.32720e+05 0.1125
 2.33010e+05 0.1023
 2.33300e+05 0.0926
 2.33590e+05 0.0836
 2.33880e+05 0.0751
 2.34170e+05 0.0673
 2.34460e+05 0.0601
 2.34750e+05 0.0536
 2.35040e+05 0.0479
 2.35330e+05 0.0431
 2.35620e+05 0.0389
 2.35910e+05 0.0353
 2.36200e+05 0.0321
 2.36490e+05 0.0293
 2.36780e+05 0.0265
 2.37070e+05 0.0239
 2.37360e+05 0.0212
 2.37650e+05 0.0186
 2.37940e+05 0.0163
 2.38230e+05 0.0142
 2.38520e+05 0.0125
 2.38810e+05 0.0111
 2.39100e+05 0.0100
 2.39390e+05 0.0092
 2.39680e+05 0.0085
 2.39970e+05 0.0078
 2.40260e+05 0.0072
 2.40550e+05 0.0066
 2.40840e+05 0.0060
 2.41130e+05 0.0055
 2.41420e+05 0.0051
 2.41710e+05 0.0047
 2.42000e+05 0.0044
