18965 0.000000
19065 0.000172
19165 0.000534
19265 0.000753
19365 0.001601
19465 0.003909
19565 0.010391
19665 0.032009
19765 0.110967
19865 0.350451
19965 0.683702
20065 0.854829
20165 0.911428
20265 0.934375
20365 0.953553
20465 0.960296
20565 0.952856
20665 0.943512
20765 0.937451
20865 0.937969
20965 0.939698
21065 0.935355
21165 0.926989
21265 0.924808
21365 0.929140
21465 0.934172
21565 0.941547
21665 0.951742
21765 0.960045
21865 0.959091
21965 0.955276
22065 0.956940
22165 0.961737
22265 0.958225
22365 0.949154
22465 0.944817
22565 0.948699
22665 0.950228
22765 0.957129
22865 0.966676
22965 0.800169
23065 0.396076
23165 0.150160
23265 0.057926
23365 0.023403
23465 0.009531
23565 0.003967
23665 0.001771
23765 0.000866
